gisid,Calendar year,State Route,Loc Road Name RMS,Intersection From,Segment From,Offset From,Intersection To,Segment To,Offset to,Municipality Name1,Municipality Name2,Municipality Name3,Leg Dist 1,Leg Dist 2,Leg Dist 3,Senatorial Dist1,Senatorial Dist2,Cong District,Miles Planned,County,longcode,shortcode,cty_code,source
2337,2025,"""3031""",CHELSEA RD,Chichester Ave / SR 3009,"""0010""","""0000""",SR 3029 / SR 3007,"""0014""","""1749""",BETHEL,UPPER CHICHESTER,,160,,,09,,07,0.65,Delaware,30310010000000141749,303100100014,"""23""",5-year plan 2024-2028
2339,2026,"""2033""",TERWOOD RD,Welsh Rd,"""0010""","""0000""",Davisville Rd,"""0070""","""3210""",UPPER MORELAND,LOWER MORELAND,,152,,,12,,13,3.59,Montgomery,20330010000000703210,203300100070,"""46""",5-year plan 2024-2028
2569,2028,"""3007""",ARCH ST,Front St,"""0010""","""0000""",N Fifteenth St / SR 3029,"""0020""","""2881""",PHILADELPHIA,,,175,,,1,,3,1.25,Philadelphia,30070010000000202881,300700100020,"""67""",5-year plan 2024-2028
2362,2028,"""1002""",SWEDESFORD RD,Cedar Hollow Rd,"""0090""","""0000""",Bear Hill Rd / SR 0252,"""0120""","""2233""",TREDYFFRIN,,,157,,,19,,06,2.43,Chester,10020090000001202233,100200900120,"""15""",5-year plan 2024-2028
2570,2026,"""3009""",RIDGE AV,Spring Garden St / SR 2006,"""0020""","""0000""",Northwestern Ave,"""0200""","""2051""",PHILADELPHIA,,,194,190,,7,,3,1.15,Philadelphia,30090020000002002051,300900200200,"""67""",5-year plan 2024-2028
2571,2026,"""3009""",RIDGE AV,W Hunting Park Ave / SR 0013,"""0061""","""0000""",Northwestern Ave,"""0201""","""2050""",PHILADELPHIA,,,198,195,194,1,,3,9.24,Philadelphia,30090061000002012050,300900610201,"""67""",5-year plan 2024-2028
2606,2028,"""3006""",WALNUT ST,Broad St / SR 0291,"""0011""","""0000""",Front St,"""0021""","""2806""",PHILADELPHIA,,,182,175,,1,,3,1.16,Philadelphia,30060011000000212806,300600110021,"""67""",5-year plan 2024-2028
2608,2028,"""3041""",THIRTYTHIRD ST,Girard Ave / SR 2008,"""0010""","""0000""",N 33rd St / SR 0013,"""0010""","""0519""",PHILADELPHIA,,,195,,,1,,2,0.1,Philadelphia,30410010000000100519,304100100010,"""67""",5-year plan 2024-2028
2423,2025,"""0073""",BIG RD,Colonial Rd,"""0130""","""0000""",Gravel Pk,"""0182""","""0088""",UPPER FREDERICK,LOWER FREDERICK,LOWER FREDERICK,147,146,,24,,04,3.3,Montgomery,00730130000001820088,007301300182,"""46""",5-year plan 2024-2028
2444,2028,"""4023""",DEEP RUN RD,Elephant Rd / SR 4003,"""0010""","""0000""",Irish Meetinghouse Rd / SR 4025,"""0050""","""3466""",DUBLIN,BEDMINSTER,,144,143,,10,,01,2.99,Bucks,40230010000000503466,402300100050,"""09""",5-year plan 2024-2028
2424,2024,"""3014""",JOSHUA RD,Cedar Grove Ln,"""0010""","""0000""",Germantown Academy,"""0110""","""1887""",WHITEMARSH,,,148,,,07,,04,5.37,Montgomery,30140010000001101887,301400100110,"""46""",5-year plan 2024-2028
2427,2027,"""1001""",ALLENTOWN RD,Weikel Rd,"""0060""","""0000""",Harleysville Pk,"""0160""","""2764""",TOWAMENCIN,FRANCONIA,HATFIELD,061,053,,24,,04,5.14,Montgomery,10010060000001602764,100100600160,"""46""",5-year plan 2024-2028
2430,2026,"""2048""",FAIRWAY VALLEY,Frederick Rd,"""0010""","""0000""",Welsh Rd,"""0010""","""0989""",LOWER MORELAND,,,152,,,12,,04,0.19,Montgomery,20480010000000100989,204800100010,"""46""",5-year plan 2024-2028
2436,2028,"""1010""",STUMP RD,Durham Rd / SR 0413,"""0080""","""0000""",Covered Bridge Rd / 1011,"""0100""","""2324""",PLUMSTEAD,,,143,,,10,,01,1.73,Bucks,10100080000001002324,101000800100,"""09""",5-year plan 2024-2028
2437,2028,"""3011""",CEDAR GROVE RD,E Hector St,"""0050""","""0000""",Butler Pk,"""0070""","""2836""",WHITEMARSH,,,148,,,07,,04,1.18,Montgomery,30110050000000702836,301100500070,"""46""",5-year plan 2024-2028
2440,2025,"""2053""",PENN VALLEY RD,Old Bristol Pk / SR 2055,"""0010""","""0000""",Southway Dr / SR 2051,"""0070""","""1880""",FALLS,BRISTOL,,140,,,10,,01,3.35,Bucks,20530010000000701880,205300100070,"""09""",5-year plan 2024-2028
2443,2028,"""4003""",ELEPHANT RD,S Dublin Pk / SR 0313,"""0100""","""0000""",Old Bethlehem Rd / SR4041,"""0190""","""1048""",DUBLIN,BEDMINSTER,,144,143,,10,,01,5.31,Bucks,40030100000001901048,400301000190,"""09""",5-year plan 2024-2028
2460,2026,"""2020""",NEW TYBURN RD,Lincoln Hw / SR 2037,"""0010""","""0000""",Newbold Rd underpass,"""0040""","""3244""",FALLS,,,140,,,10,,08,2.33,Bucks,20200010000000403244,202000100040,"""09""",5-year plan 2024-2028
2461,2026,"""2020""",NEW TYBURN RD,Lincoln Hw / SR 2037,"""0011""","""0000""",Newbold Rd underpass,"""0041""","""3241""",FALLS,,,140,,,10,,01,2.32,Bucks,20200011000000413241,202000110041,"""09""",5-year plan 2024-2028
2463,2028,"""4025""",IRISH MEETING H,Elephant Rd / SR 4003,"""0010""","""0000""",Quarry Rd / SR 1013,"""0070""","""2375""",BEDMINSTER,,,143,,,10,,01,3.34,Bucks,40250010000000702375,402500100070,"""09""",5-year plan 2024-2028
2466,2028,"""4089""",BLOOMING GLEN R,W Main St / SR 0113,"""0030""","""0000""",100Ft Northwest of Bridgeview Drive,"""0040""","""3095""",HILLTOWN,,,144,,,10,,08,1.18,Bucks,40890030000000403095,408900300040,"""09""",5-year plan 2024-2028
2467,2028,"""4091""",KELLERS CHURCH,Easton Rd / SR 0611,"""0010""","""0000""",Ridge Rd / SR 4097,"""0120""","""2103""",PLUMSTEAD,BEDMINSTER,,143,,,10,,01,6.69,Bucks,40910010000001202103,409100100120,"""09""",5-year plan 2024-2028
2468,2027,"""0663""",JOHN FRIES HW,500Ft East of Krammes Rd / SR 4057,"""0050""","""0000""",SR 0309,"""0140""","""1521""",QUAKERTOWN,RICHLAND,MILFORD,145,,,24,,01,3.93,Bucks,06630050000001401521,066300500140,"""09""",5-year plan 2024-2028
2469,2027,"""0663""",JOHN FRIES HW,500 Ft East of Spinnerstown Rd / SR 4057,"""0051""","""0000""",SR 0309,"""0141""","""1526""",MILFORD,,,145,,,24,,08,1.28,Bucks,06630051000001411526,066300510141,"""09""",5-year plan 2024-2028
2470,2027,"""1003""",AQUETONG RD,River Rd /  SR0032,"""0010""","""0000""",Lower York Rd / SR 0202,"""0064""","""2038""",SOLEBURY,,,178,,,10,,01,3.94,Bucks,10030010000000642038,100300100064,"""09""",5-year plan 2024-2028
2477,2028,"""2010""",STRASBURG RD,West Chester Pk / SR 0003,"""0010""","""0000""",Christine Lane,"""0040""","""3147""",WEST GOSHEN,EAST GOSHEN,EAST GOSHEN,158,156,156,09,,06,1.94,Chester,20100010000000403147,201000100040,"""15""",5-year plan 2024-2028
2478,2024,"""0010""",COMPASS RD,Lincoln Hwy / SR 0030,"""0290""","""0000""",Beaver Dam Rd,"""0430""","""1440""",WEST SADSBURY,WEST CALN,SADSBURY,074,026,,19,,06,6.1,Chester,00100290000004301440,001002900430,"""15""",5-year plan 2024-2028
2479,2028,"""3063""",COPELAND SCHOOL,Downingtown Pk / SR 0322,"""0030""","""0000""",Conner Rd / SR 3063,"""0040""","""2689""",EAST BRADFORD,,,158,,,19,,06,0.78,Chester,30630030000000402689,306300300040,"""15""",5-year plan 2024-2028
2483,2028,"""0023""",RIDGE RD,Pottstown Pike / SR 0100,"""0240""","""0000""",Crossover Rd / SR 0724,"""0370""","""1970""",SOUTH COVENTRY,EAST VINCENT,EAST PIKELAND,155,026,,44,,06,6.75,Chester,00230240000003701970,002302400370,"""15""",5-year plan 2024-2028
2492,2026,"""3041""",FRIENDS MEETING,Gap Newport Pk / SR 0041,"""0010""","""0000""",Gumtree Rd / SR 3043,"""0050""","""2771""",LONDONDERRY,HIGHLAND,,013,,,19,,07,3.09,Chester,30410010000000502771,304100100050,"""15""",5-year plan 2024-2028
2494,2027,"""3062""",STRASBURG RD,Doe Run Rd / SR 0082,"""0060""","""0000""",North of the Romansville Rd Roundabout,"""0180""","""1750""",WEST BRADFORD,NEWLIN,EAST FALLOWFIELD,158,074,,19,,06,5.36,Chester,30620060000001801750,306200600180,"""15""",5-year plan 2024-2028
2497,2027,"""0073""",CHURCH RD,Panther Rd,"""0610""","""0000""",Washington Ln,"""0640""","""1862""",CHELTENHAM,,,154,,,04,,04,1.81,Montgomery,00730610000006401862,007306100640,"""46""",5-year plan 2024-2028
2498,2027,"""0073""",WASHINGTON LN,Church Rd,"""0631""","""0000""",Washington Ln,"""0641""","""1862""",CHELTENHAM,,,154,,,04,,04,0.7,Montgomery,00730631000006411862,007306310641,"""46""",5-year plan 2024-2028
2499,2028,"""0113""",TRAPPE RD,Ramsgate Dr,"""0030""","""0000""",Borough Line Rd,"""0060""","""2029""",UPPER PROVIDENCE,,,157,150,,44,,04,1.91,Montgomery,01130030000000602029,011300300060,"""46""",5-year plan 2024-2028
2501,2028,"""3028""",CHURCH RD,S Gulph Rd,"""0020""","""0000""",S Henderson Rd,"""0030""","""3077""",UPPER MERION,,,149,,,17,,04,0.94,Montgomery,30280020000000303077,302800200030,"""46""",5-year plan 2024-2028
2503,2028,"""3033""",GUTHRIE RD,Swedesford Rd,"""0010""","""0000""",N Gulph Rd,"""0010""","""3573""",UPPER MERION,,,149,,,17,,04,0.68,Montgomery,30330010000000103573,303300100010,"""46""",5-year plan 2024-2028
2504,2028,"""3034""",ROBERTS RD,Lancaster Ave,"""0010""","""0000""",Millbank Rd,"""0020""","""3747""",LOWER MERION,,,166,149,,17,,05,0.89,Montgomery,30340010000000203747,303400100020,"""46""",5-year plan 2024-2028
2505,2028,"""3037""",BALLIGOMINGO RD,Holstein Rd,"""0012""","""0000""",Front St,"""0022""","""3437""",WEST CONSHOHOCKEN,UPPER MERION,,149,,,17,,04,1.39,Montgomery,30370012000000223437,303700120022,"""46""",5-year plan 2024-2028
2512,2027,"""4022""",LEWIS RD,250 S of Interchange,"""0050""","""0000""",W Ridge Pk,"""0070""","""1810""",LIMERICK,,,146,,,44,,04,1.61,Montgomery,40220050000000701810,402200500070,"""46""",5-year plan 2024-2028
2513,2027,"""4022""",LEWIS RD,250 S of Interchange,"""0051""","""0000""",500 N of Linfield Trappe Rd,"""0051""","""1967""",LIMERICK,,,146,,,44,,04,0.37,Montgomery,40220051000000511967,402200510051,"""46""",5-year plan 2024-2028
2515,2028,"""4017""",LINFIELD TRAPPE,S Township Line Rd,"""0062""","""0000""",W Main St,"""0082""","""1663""",UPPER PROVIDENCE,,,150,146,,44,,04,1.28,Montgomery,40170062000000821663,401700620082,"""46""",5-year plan 2024-2028
2518,2027,"""4034""",KEIM ST,Grace St,"""0010""","""0000""",N Charlotte St,"""0030""","""3785""",LOWER POTTSGROVE,,,146,,,44,,04,2.13,Montgomery,40340010000000303785,403400100030,"""46""",5-year plan 2024-2028
2540,2025,"""1016""",HOLME AV,Roosevelt Blvd / SR 6001,"""0002""","""0000""",Academy Rd / SR 1013,"""0050""","""1259""",PHILADELPHIA,,,174,172,,5,,13,2,Philadelphia,10160002000000501259,101600020050,"""67""",5-year plan 2024-2028
2525,2028,"""2019""",FOX CHASE RD,S Cedar Rd,"""0010""","""0000""",Huntington Pk,"""0010""","""1596""",ROCKLEDGE,,,153,,,04,,04,0.3,Montgomery,20190010000000101596,201900100010,"""46""",5-year plan 2024-2028
2527,2028,"""2044""",EDGE HILL RD,Moreland Rd,"""0010""","""0000""",Terwood Rd,"""0020""","""2358""",UPPER MORELAND,,,152,,,12,,04,0.96,Montgomery,20440010000000202358,204400100020,"""46""",5-year plan 2024-2028
2531,2028,"""3019""",MARSHALL ST,Marshall St,"""0020""","""0000""",SR 3004,"""0030""","""3106""",WEST NORRITON,,,149,,,44,,04,1.23,Montgomery,30190020000000303106,301900200030,"""46""",5-year plan 2024-2028
2538,2027,"""0001""",ROOSEVELT BL,Strahle St,"""0291""","""0000""", Bucks County Line,"""0381""","""3012""",PHILADELPHIA,,,202,197,179,3,,2,6.57,Philadelphia,00010291000003813012,000102910381,"""67""",5-year plan 2024-2028
2541,2025,"""1016""",HOLME AV,Roosevelt Blvd / SR 6001,"""0003""","""0000""",Academy Rd / SR 1013,"""0051""","""1350""",PHILADELPHIA,,,174,172,,5,,13,1.99,Philadelphia,10160003000000511350,101600030051,"""67""",5-year plan 2024-2028
2542,2025,"""1024""",ROBBINS ST,Frankford Ave / SR 0013,"""0010""","""0000""",Levick St / SR 1008,"""0020""","""1773""",PHILADELPHIA,,,173,,,2,,1,0.94,Philadelphia,10240010000000201773,102400100020,"""67""",5-year plan 2024-2028
2543,2026,"""2001""",OREGON AV,S Broad St / SR 0291,"""0010""","""0000""",S Christopher Columbus Blvd ,"""0040""","""2348""",PHILADELPHIA,,,184,,,1,,1,1.8,Philadelphia,20010010000000402348,200100100040,"""67""",5-year plan 2024-2028
2544,2026,"""2001""",OREGON AV,S Broad St / SR 0291,"""0011""","""0000""",S Christopher Columbus Blvd ,"""0041""","""2358""",PHILADELPHIA,,,184,,,1,,1,1.78,Philadelphia,20010011000000412358,200100110041,"""67""",5-year plan 2024-2028
2547,2025,"""2010""",CECIL B MOORE A,Ridge Ave / SR 3009,"""0022""","""0000""",Tenth St,"""0040""","""1959""",PHILADELPHIA,,,181,,,3,,2,1.15,Philadelphia,20100022000000401959,201000220040,"""67""",5-year plan 2024-2028
2548,2028,"""3018""",HAVERFORD AV,City Ave / SR 0001,"""0010""","""0000""",Lancaster Ave / SR 3005,"""0090""","""1395""",PHILADELPHIA,,,192,190,,7,,1,3.92,Philadelphia,30180010000000901395,301800100090,"""67""",5-year plan 2024-2028
2549,2026,"""4001""",HENRY AV,Walnut Ln / SR 4013,"""0070""","""0000""",Ridge Ave / SR 3009,"""0130""","""0958""",PHILADELPHIA,,,194,,,3,,3,3.18,Philadelphia,40010070000001300958,400100700130,"""67""",5-year plan 2024-2028
2550,2026,"""4001""",HENRY AV,Walnut Ln / SR 4013,"""0071""","""0000""",Ridge Ave / SR 3009,"""0131""","""1276""",PHILADELPHIA,,,194,,,3,,3,3.13,Philadelphia,40010071000001311276,400100710131,"""67""",5-year plan 2024-2028
2551,2028,"""4002""",STENTON AV,Paper Mill Rd / SR 2032,"""0010""","""0000""",Ivy Hill Rd,"""0040""","""0828""",PHILADELPHIA,,,200,154,,4,,2,1.55,Philadelphia,40020010000000400828,400200100040,"""67""",5-year plan 2024-2028
2552,2028,"""4002""",STENTON AV,Paper Mill Rd / SR 2032,"""0011""","""0000""",Ivy Hill Rd,"""0041""","""0824""",PHILADELPHIA,,,200,,,4,,2,1.55,Philadelphia,40020011000000410824,400200110041,"""67""",5-year plan 2024-2028
2554,2028,"""4009""",ROBERTS AV,Henry Ave / SR 4001,"""0010""","""0000""",Germantown Ave / SR 4005,"""0040""","""0918""",PHILADELPHIA,,,198,194,,7,,3,1.52,Philadelphia,40090010000000400918,400900100040,"""67""",5-year plan 2024-2028
2555,2027,"""0001""",ROOSEVELT BL,Ninth St,"""0160""","""0000""",Strahle St,"""0280""","""3543""",PHILADELPHIA,,,174,173,170,5,,2,5.24,Philadelphia,00010160000002803543,000101600280,"""67""",5-year plan 2024-2028
2556,2027,"""0001""",ROOSEVELT BL,Ninth St,"""0161""","""0000""",Strahle St,"""0281""","""3522""",PHILADELPHIA,,,174,173,170,5,,2,5.24,Philadelphia,00010161000002813522,000101610281,"""67""",5-year plan 2024-2028
2620,2027,"""0001""",ROOSEVELT BL,Strahle St,"""0290""","""0000""",Bucks County Line,"""0380""","""3030""",PHILADELPHIA,,,202,201,179,3,,2,6.52,Philadelphia,00010290000003803030,000102900380,"""67""",5-year plan 2024-2028
2630,2028,"""2008""",GIRARD AV,N Thirty-Third St / SR 0013,"""0002""","""0000""",Richmond St / SR 2001,"""0070""","""1573""",PHILADELPHIA,,,195,181,175,1,,3,3.95,Philadelphia,20080002000000701573,200800020070,"""67""",5-year plan 2024-2028
2631,2028,"""2008""",GIRARD AV,N Broad St / SR 0611,"""0031""","""0000""",E Susquehanna Ave,"""0061""","""2151""",PHILADELPHIA,,,181,175,,1,,2,1.91,Philadelphia,20080031000000612151,200800310061,"""67""",5-year plan 2024-2028
2323,2027,"""0003""",WEST CHESTER PK,825Ft West of Sandy Flash Dr,"""0011""","""0000""",Ellis Ave,"""0051""","""1743""",NEWTOWN,EDGMONT,,168,,,09,,05,2.92,Delaware,00030011000000511743,000300110051,"""23""",5-year plan 2024-2028
2561,2028,"""1002""",CHELTENHAM AV,Bellmawr Rd,"""0035""","""0000""",Tookany Creek Pkwy,"""0035""","""1674""",PHILADELPHIA,,,,,,,,2,0.32,Philadelphia,10020035000000351674,100200350035,"""67""",5-year plan 2024-2028
